timestamp;name;temperature;pressure;humidity;lux;uv
2023-08-05 18:48:03.521000 +00:00;BürgerWOLKE Soest 01;15,146;996,386;99,990;651,000;0,300
2023-08-05 18:58:34.608000 +00:00;BürgerWOLKE Soest 01;15,082;996,251;99,990;444,000;0,220
2023-08-05 19:09:06.309000 +00:00;BürgerWOLKE Soest 01;15,091;996,154;99,990;260,000;0,130
2023-08-05 19:19:36.926000 +00:00;BürgerWOLKE Soest 01;15,034;996,154;99,990;111,000;0,040
2023-08-05 19:30:08.126000 +00:00;BürgerWOLKE Soest 01;14,937;996,129;99,990;36,000;0,000
2023-08-05 19:40:40.202000 +00:00;BürgerWOLKE Soest 01;14,836;996,166;99,990;10,000;0,000
2023-08-05 19:51:11.488000 +00:00;BürgerWOLKE Soest 01;14,762;996,019;99,990;1,000;0,000
2023-08-05 20:01:42.777000 +00:00;BürgerWOLKE Soest 01;14,680;995,897;99,990;0,000;0,000
2023-08-05 20:12:13.621000 +00:00;BürgerWOLKE Soest 01;14,626;995,763;99,990;0,000;0,000
2023-08-05 20:22:45.376000 +00:00;BürgerWOLKE Soest 01;14,661;995,726;99,990;0,000;0,000
2023-08-05 20:33:15.706000 +00:00;BürgerWOLKE Soest 01;14,744;995,531;99,990;0,000;0,000
2023-08-05 20:43:47.958000 +00:00;BürgerWOLKE Soest 01;14,764;995,311;99,990;0,000;0,000
2023-08-05 20:54:18.524000 +00:00;BürgerWOLKE Soest 01;14,779;995,104;99,990;0,000;0,000
2023-08-05 21:04:50.564000 +00:00;BürgerWOLKE Soest 01;14,822;994,982;99,990;0,000;0,000
2023-08-05 21:15:20.848000 +00:00;BürgerWOLKE Soest 01;14,803;994,872;99,990;0,000;0,000
2023-08-05 21:25:52.910000 +00:00;BürgerWOLKE Soest 01;14,684;994,750;99,990;0,000;0,000
2023-08-05 21:36:23.581000 +00:00;BürgerWOLKE Soest 01;14,457;994,652;99,990;0,000;0,000
2023-08-05 21:46:55.452000 +00:00;BürgerWOLKE Soest 01;14,356;994,579;99,990;0,000;0,000
2023-08-05 21:57:27.028000 +00:00;BürgerWOLKE Soest 01;14,449;994,493;99,990;0,000;0,000
2023-08-05 22:07:57.560000 +00:00;BürgerWOLKE Soest 01;14,543;994,457;99,990;0,000;0,000
2023-08-05 22:18:29.437000 +00:00;BürgerWOLKE Soest 01;14,571;994,335;99,990;0,000;0,000
2023-08-05 22:29:00.152000 +00:00;BürgerWOLKE Soest 01;14,601;994,225;99,720;0,000;0,000
2023-08-05 22:39:32.310000 +00:00;BürgerWOLKE Soest 01;14,595;994,115;99,200;0,000;0,000
2023-08-05 22:50:03.571000 +00:00;BürgerWOLKE Soest 01;14,591;994,017;99,150;0,000;0,000
2023-08-05 23:00:34.416000 +00:00;BürgerWOLKE Soest 01;14,580;993,956;97,790;0,000;0,000
2023-08-05 23:21:37.326000 +00:00;BürgerWOLKE Soest 01;14,688;993,810;98,220;0,000;0,000
2023-08-05 23:32:08.445000 +00:00;BürgerWOLKE Soest 01;14,681;993,737;98,360;0,000;0,000
2023-08-05 23:42:39.178000 +00:00;BürgerWOLKE Soest 01;14,688;993,615;96,680;0,000;0,000
2023-08-05 23:53:10.480000 +00:00;BürgerWOLKE Soest 01;14,583;993,480;96,970;0,000;0,000
2023-08-06 00:03:41.875000 +00:00;BürgerWOLKE Soest 01;14,414;993,407;97,800;0,000;0,000
2023-08-06 00:14:13.949000 +00:00;BürgerWOLKE Soest 01;14,399;993,431;98,480;0,000;0,000
2023-08-06 00:24:45.230000 +00:00;BürgerWOLKE Soest 01;14,434;993,346;97,580;0,000;0,000
2023-08-06 00:35:15.925000 +00:00;BürgerWOLKE Soest 01;14,545;993,248;97,190;0,000;0,000
2023-08-06 00:45:47.311000 +00:00;BürgerWOLKE Soest 01;14,631;993,187;96,360;0,000;0,000
2023-08-06 01:06:50.354000 +00:00;BürgerWOLKE Soest 01;14,115;992,968;99,920;0,000;0,000
2023-08-06 01:17:21.634000 +00:00;BürgerWOLKE Soest 01;13,902;992,833;99,990;0,000;0,000
2023-08-06 01:27:52.483000 +00:00;BürgerWOLKE Soest 01;13,691;992,833;99,990;0,000;0,000
2023-08-06 01:38:24.074000 +00:00;BürgerWOLKE Soest 01;13,728;992,797;99,990;0,000;0,000
2023-08-06 01:48:54.508000 +00:00;BürgerWOLKE Soest 01;13,843;992,687;99,990;0,000;0,000
2023-08-06 01:59:26.778000 +00:00;BürgerWOLKE Soest 01;13,888;992,504;99,830;0,000;0,000
2023-08-06 02:09:57.758000 +00:00;BürgerWOLKE Soest 01;13,638;992,394;99,990;0,000;0,000
2023-08-06 02:20:28.742000 +00:00;BürgerWOLKE Soest 01;13,427;992,198;99,990;0,000;0,000
2023-08-06 02:31:00.157000 +00:00;BürgerWOLKE Soest 01;13,264;992,162;99,990;0,000;0,000
2023-08-06 02:41:31.941000 +00:00;BürgerWOLKE Soest 01;13,146;992,223;99,990;0,000;0,000
2023-08-06 02:52:02.314000 +00:00;BürgerWOLKE Soest 01;13,024;992,186;99,990;0,000;0,000
2023-08-06 03:02:34.508000 +00:00;BürgerWOLKE Soest 01;12,963;992,076;99,990;0,000;0,000
2023-08-06 03:13:05.263000 +00:00;BürgerWOLKE Soest 01;13,025;992,003;99,990;0,000;0,000
2023-08-06 03:23:37.078000 +00:00;BürgerWOLKE Soest 01;13,050;991,930;99,990;0,000;0,000
2023-08-06 03:34:08.351000 +00:00;BürgerWOLKE Soest 01;13,173;991,881;99,990;7,000;0,000
2023-08-06 03:44:39.360000 +00:00;BürgerWOLKE Soest 01;13,196;991,808;99,990;42,000;0,000
2023-08-06 03:55:10.716000 +00:00;BürgerWOLKE Soest 01;13,167;991,710;99,990;145,000;0,050
2023-08-06 04:05:42.018000 +00:00;BürgerWOLKE Soest 01;13,175;991,661;99,990;312,000;0,130
2023-08-06 04:16:13.536000 +00:00;BürgerWOLKE Soest 01;13,215;991,649;99,990;519,000;0,240
2023-08-06 04:26:44.792000 +00:00;BürgerWOLKE Soest 01;13,296;991,649;99,990;682,000;0,330
2023-08-06 04:37:15.191000 +00:00;BürgerWOLKE Soest 01;13,496;991,637;99,200;2485,000;1,570
2023-08-06 04:47:46.793000 +00:00;BürgerWOLKE Soest 01;13,937;991,564;95,910;4061,000;2,240
2023-08-06 04:58:18.680000 +00:00;BürgerWOLKE Soest 01;13,472;991,539;98,360;4679,000;2,200
2023-08-06 05:08:49.978000 +00:00;BürgerWOLKE Soest 01;13,528;991,539;97,010;6410,000;3,050
2023-08-06 05:19:21.412000 +00:00;BürgerWOLKE Soest 01;15,365;991,576;85,230;14934,000;8,210
2023-08-06 05:29:52.450000 +00:00;BürgerWOLKE Soest 01;16,087;991,490;79,820;19351,000;9,210
2023-08-06 05:40:23.682000 +00:00;BürgerWOLKE Soest 01;16,678;991,466;67,760;31450,000;14,350
2023-08-06 05:50:54.556000 +00:00;BürgerWOLKE Soest 01;16,636;991,515;66,960;45272,000;20,810
2023-08-06 06:01:26.518000 +00:00;BürgerWOLKE Soest 01;17,145;991,478;74,250;29184,000;13,730
2023-08-06 06:11:57.344000 +00:00;BürgerWOLKE Soest 01;17,578;991,442;67,680;59409,000;24,420
2023-08-06 06:22:29.145000 +00:00;BürgerWOLKE Soest 01;17,213;991,417;75,210;22995,000;10,680
2023-08-06 06:32:59.862000 +00:00;BürgerWOLKE Soest 01;17,165;991,600;71,880;45725,000;21,520
2023-08-06 06:43:31.871000 +00:00;BürgerWOLKE Soest 01;17,318;991,564;72,450;30159,000;14,010
2023-08-06 06:54:03.408000 +00:00;BürgerWOLKE Soest 01;17,230;991,576;71,070;49489,000;23,020
2023-08-06 07:04:34.432000 +00:00;BürgerWOLKE Soest 01;17,379;991,515;73,080;26334,000;12,040
2023-08-06 07:15:06.701000 +00:00;BürgerWOLKE Soest 01;17,467;991,527;70,290;52213,000;23,480
2023-08-06 07:25:37.185000 +00:00;BürgerWOLKE Soest 01;17,539;991,503;71,040;37229,000;16,770
2023-08-06 07:36:08.547000 +00:00;BürgerWOLKE Soest 01;17,109;991,478;73,790;28159,000;12,710
2023-08-06 07:46:40.624000 +00:00;BürgerWOLKE Soest 01;17,606;991,454;69,190;35897,000;15,890
2023-08-06 07:57:11.298000 +00:00;BürgerWOLKE Soest 01;18,534;991,381;64,970;34037,000;15,290
2023-08-06 08:07:42.923000 +00:00;BürgerWOLKE Soest 01;20,692;991,429;55,070;79527,000;35,330
2023-08-06 08:18:13.920000 +00:00;BürgerWOLKE Soest 01;24,913;991,356;42,780;92385,000;40,050
2023-08-06 08:28:45.234000 +00:00;BürgerWOLKE Soest 01;23,584;991,198;46,230;43129,000;19,840
2023-08-06 08:39:17.146000 +00:00;BürgerWOLKE Soest 01;21,599;991,124;58,130;19778,000;9,320
2023-08-06 08:49:47.535000 +00:00;BürgerWOLKE Soest 01;21,010;991,100;59,780;23714,000;10,850
2023-08-06 09:00:19.111000 +00:00;BürgerWOLKE Soest 01;21,330;991,149;57,140;36131,000;16,170
2023-08-06 09:10:50.214000 +00:00;BürgerWOLKE Soest 01;21,033;991,161;57,750;40090,000;17,890
2023-08-06 09:21:22.352000 +00:00;BürgerWOLKE Soest 01;23,623;991,283;46,020;92283,000;40,490
2023-08-06 09:31:53.088000 +00:00;BürgerWOLKE Soest 01;26,631;991,161;38,420;107694,000;47,610
2023-08-06 09:42:24.557000 +00:00;BürgerWOLKE Soest 01;24,581;991,161;44,380;36976,000;17,110
2023-08-06 09:52:56.276000 +00:00;BürgerWOLKE Soest 01;23,533;991,185;47,890;42014,000;19,020
2023-08-06 10:03:27.537000 +00:00;BürgerWOLKE Soest 01;23,862;991,222;49,100;42535,000;19,250
2023-08-06 10:13:58.900000 +00:00;BürgerWOLKE Soest 01;25,562;991,320;42,670;85748,000;37,980
2023-08-06 10:24:30.124000 +00:00;BürgerWOLKE Soest 01;26,073;991,234;39,060;85326,000;38,220
2023-08-06 10:35:00.880000 +00:00;BürgerWOLKE Soest 01;25,399;991,161;41,870;65351,000;28,650
2023-08-06 10:45:31.855000 +00:00;BürgerWOLKE Soest 01;24,655;991,149;44,090;37340,000;16,730
2023-08-06 10:56:03.888000 +00:00;BürgerWOLKE Soest 01;24,623;991,149;48,370;26071,000;11,790
2023-08-06 11:06:35.428000 +00:00;BürgerWOLKE Soest 01;24,542;991,234;54,440;17720,000;8,110
2023-08-06 11:17:06.191000 +00:00;BürgerWOLKE Soest 01;22,269;991,210;63,450;19644,000;8,800
2023-08-06 11:27:38.022000 +00:00;BürgerWOLKE Soest 01;20,424;991,222;68,840;11239,000;5,170
2023-08-06 11:38:08.507000 +00:00;BürgerWOLKE Soest 01;20,131;991,271;78,320;7260,000;3,320
2023-08-06 11:48:39.735000 +00:00;BürgerWOLKE Soest 01;18,285;991,381;83,260;14785,000;6,560
2023-08-06 11:59:11.979000 +00:00;BürgerWOLKE Soest 01;16,535;991,381;90,610;14543,000;6,430
2023-08-06 12:09:43.303000 +00:00;BürgerWOLKE Soest 01;16,849;991,356;91,330;14326,000;6,320
2023-08-06 12:20:14.573000 +00:00;BürgerWOLKE Soest 01;16,761;991,283;90,570;17764,000;7,840
2023-08-06 12:30:45.098000 +00:00;BürgerWOLKE Soest 01;17,199;991,381;92,310;13487,000;6,030
2023-08-06 12:41:17.215000 +00:00;BürgerWOLKE Soest 01;17,928;991,478;91,570;12697,000;5,690
2023-08-06 12:51:48.360000 +00:00;BürgerWOLKE Soest 01;18,343;991,613;88,570;20228,000;8,900
2023-08-06 13:02:19.134000 +00:00;BürgerWOLKE Soest 01;19,048;991,783;82,470;22330,000;9,830
2023-08-06 13:12:50.411000 +00:00;BürgerWOLKE Soest 01;19,407;991,844;84,680;11436,000;5,120
2023-08-06 13:23:21.544000 +00:00;BürgerWOLKE Soest 01;18,875;991,844;83,380;16128,000;7,140
2023-08-06 13:33:53.345000 +00:00;BürgerWOLKE Soest 01;18,629;992,064;82,640;13706,000;6,100
2023-08-06 13:44:24.708000 +00:00;BürgerWOLKE Soest 01;18,637;992,235;83,900;16173,000;7,100
2023-08-06 13:54:56.354000 +00:00;BürgerWOLKE Soest 01;19,042;992,382;85,990;13165,000;5,780
2023-08-06 14:05:27.465000 +00:00;BürgerWOLKE Soest 01;18,127;992,589;88,010;7949,000;3,460
2023-08-06 14:15:58.958000 +00:00;BürgerWOLKE Soest 01;16,829;992,711;95,100;3969,000;1,710
2023-08-06 14:26:30.239000 +00:00;BürgerWOLKE Soest 01;16,110;992,968;98,710;2175,000;0,910
2023-08-06 14:37:01.553000 +00:00;BürgerWOLKE Soest 01;15,758;993,053;99,360;2170,000;0,910
2023-08-06 14:47:31.972000 +00:00;BürgerWOLKE Soest 01;15,619;993,151;99,800;2682,000;1,140
2023-08-06 14:58:03.270000 +00:00;BürgerWOLKE Soest 01;15,466;993,224;99,870;3264,000;1,440
2023-08-06 15:08:34.605000 +00:00;BürgerWOLKE Soest 01;15,323;993,358;99,680;3671,000;1,640
2023-08-06 15:19:05.976000 +00:00;BürgerWOLKE Soest 01;15,339;993,480;99,980;4415,000;1,970
2023-08-06 15:29:38.066000 +00:00;BürgerWOLKE Soest 01;15,240;993,590;98,850;6378,000;2,840
2023-08-06 15:40:09.240000 +00:00;BürgerWOLKE Soest 01;15,233;993,700;98,120;8000,000;3,580
2023-08-06 15:50:40.558000 +00:00;BürgerWOLKE Soest 01;15,301;993,859;97,670;8362,000;3,740
2023-08-06 16:01:11.629000 +00:00;BürgerWOLKE Soest 01;15,250;993,920;97,470;7971,000;3,590
2023-08-06 16:11:43.209000 +00:00;BürgerWOLKE Soest 01;15,375;994,005;97,500;5656,000;2,550
2023-08-06 16:22:14.556000 +00:00;BürgerWOLKE Soest 01;15,298;994,042;97,600;6085,000;2,780
2023-08-06 16:32:44.932000 +00:00;BürgerWOLKE Soest 01;15,338;994,127;96,710;8156,000;3,680
2023-08-06 16:43:16.963000 +00:00;BürgerWOLKE Soest 01;15,656;994,274;96,250;6659,000;2,980
2023-08-06 16:53:48.460000 +00:00;BürgerWOLKE Soest 01;15,817;994,371;96,510;5592,000;2,510
2023-08-06 17:04:18.929000 +00:00;BürgerWOLKE Soest 01;15,940;994,408;96,640;5013,000;2,270
2023-08-06 17:14:51.058000 +00:00;BürgerWOLKE Soest 01;15,918;994,457;97,110;3716,000;1,700
2023-08-06 17:25:22.151000 +00:00;BürgerWOLKE Soest 01;15,737;994,664;97,760;2487,000;1,160
2023-08-06 17:35:53.515000 +00:00;BürgerWOLKE Soest 01;15,738;994,786;97,850;3395,000;1,590
2023-08-06 17:46:24.524000 +00:00;BürgerWOLKE Soest 01;15,543;994,860;96,950;2882,000;1,340
2023-08-06 17:56:55.737000 +00:00;BürgerWOLKE Soest 01;15,534;994,994;98,370;2037,000;0,980
2023-08-06 18:07:27.562000 +00:00;BürgerWOLKE Soest 01;15,475;995,165;98,830;1562,000;0,750
2023-08-06 18:17:58.303000 +00:00;BürgerWOLKE Soest 01;15,345;995,275;99,710;887,000;0,420
2023-08-06 18:28:29.921000 +00:00;BürgerWOLKE Soest 01;15,243;995,324;99,970;660,000;0,310
2023-08-06 18:39:01.353000 +00:00;BürgerWOLKE Soest 01;15,153;995,385;99,990;459,000;0,210
2023-08-06 18:49:32.034000 +00:00;BürgerWOLKE Soest 01;15,104;995,519;99,990;338,000;0,150
2023-08-06 19:00:03.577000 +00:00;BürgerWOLKE Soest 01;15,054;995,653;99,990;161,000;0,060
2023-08-06 19:10:34.923000 +00:00;BürgerWOLKE Soest 01;15,012;995,751;99,960;126,000;0,040
2023-08-06 19:21:06.631000 +00:00;BürgerWOLKE Soest 01;14,938;995,873;99,960;49,000;0,000
2023-08-06 19:31:37.126000 +00:00;BürgerWOLKE Soest 01;14,878;995,995;99,990;9,000;0,000
2023-08-06 19:52:40.512000 +00:00;BürgerWOLKE Soest 01;14,821;996,117;99,990;0,000;0,000
2023-08-06 20:03:11.623000 +00:00;BürgerWOLKE Soest 01;14,786;996,154;99,990;0,000;0,000
2023-08-06 20:13:42.327000 +00:00;BürgerWOLKE Soest 01;14,702;996,166;99,990;0,000;0,000
2023-08-06 20:24:14.118000 +00:00;BürgerWOLKE Soest 01;14,596;996,276;99,990;0,000;0,000
2023-08-06 20:34:45.366000 +00:00;BürgerWOLKE Soest 01;14,426;996,373;99,990;0,000;0,000
2023-08-06 20:55:48.328000 +00:00;BürgerWOLKE Soest 01;13,997;996,776;99,990;0,000;0,000
2023-08-06 21:06:19.181000 +00:00;BürgerWOLKE Soest 01;13,919;996,862;99,990;0,000;0,000
2023-08-06 21:16:50.646000 +00:00;BürgerWOLKE Soest 01;13,896;996,898;99,990;0,000;0,000
2023-08-06 21:27:21.621000 +00:00;BürgerWOLKE Soest 01;13,837;996,947;99,990;0,000;0,000
2023-08-06 21:37:52.525000 +00:00;BürgerWOLKE Soest 01;13,835;997,033;99,990;0,000;0,000
2023-08-06 21:48:24.262000 +00:00;BürgerWOLKE Soest 01;13,813;997,142;99,990;0,000;0,000
2023-08-06 21:58:55.530000 +00:00;BürgerWOLKE Soest 01;13,732;997,216;99,990;0,000;0,000
2023-08-06 22:09:27.393000 +00:00;BürgerWOLKE Soest 01;13,619;997,264;99,990;0,000;0,000
2023-08-06 22:19:57.747000 +00:00;BürgerWOLKE Soest 01;13,543;997,326;99,990;0,000;0,000
2023-08-06 22:30:30.004000 +00:00;BürgerWOLKE Soest 01;13,463;997,374;99,990;0,000;0,000
2023-08-06 22:41:01.291000 +00:00;BürgerWOLKE Soest 01;13,454;997,387;99,990;0,000;0,000
2023-08-06 22:51:32.578000 +00:00;BürgerWOLKE Soest 01;13,453;997,350;99,990;0,000;0,000
2023-08-06 23:02:03.181000 +00:00;BürgerWOLKE Soest 01;13,421;997,338;99,990;0,000;0,000
2023-08-06 23:12:34.527000 +00:00;BürgerWOLKE Soest 01;13,430;997,313;99,990;0,000;0,000
2023-08-06 23:23:06.480000 +00:00;BürgerWOLKE Soest 01;13,430;997,326;99,990;0,000;0,000
2023-08-06 23:33:37.772000 +00:00;BürgerWOLKE Soest 01;13,425;997,362;99,990;0,000;0,000
2023-08-06 23:44:08.781000 +00:00;BürgerWOLKE Soest 01;13,405;997,301;99,990;0,000;0,000
2023-08-06 23:54:40.360000 +00:00;BürgerWOLKE Soest 01;13,388;997,301;99,990;0,000;0,000
2023-08-07 00:05:11.638000 +00:00;BürgerWOLKE Soest 01;13,309;997,301;99,990;0,000;0,000
2023-08-07 00:15:42.939000 +00:00;BürgerWOLKE Soest 01;13,291;997,240;99,990;0,000;0,000
2023-08-07 00:26:14.165000 +00:00;BürgerWOLKE Soest 01;13,269;997,240;99,990;0,000;0,000
2023-08-07 00:36:44.800000 +00:00;BürgerWOLKE Soest 01;13,241;997,179;99,990;0,000;0,000
2023-08-07 00:47:16.515000 +00:00;BürgerWOLKE Soest 01;13,239;997,191;99,990;0,000;0,000
2023-08-07 00:57:48.098000 +00:00;BürgerWOLKE Soest 01;13,219;997,167;99,990;0,000;0,000
2023-08-07 01:08:19.022000 +00:00;BürgerWOLKE Soest 01;13,209;997,167;99,990;0,000;0,000
2023-08-07 01:18:49.793000 +00:00;BürgerWOLKE Soest 01;13,207;997,155;99,990;0,000;0,000
2023-08-07 01:29:21.972000 +00:00;BürgerWOLKE Soest 01;13,222;997,167;99,990;0,000;0,000
2023-08-07 01:39:54.199000 +00:00;BürgerWOLKE Soest 01;13,259;997,167;99,990;0,000;0,000
2023-08-07 01:50:25.362000 +00:00;BürgerWOLKE Soest 01;13,298;997,167;99,990;0,000;0,000
2023-08-07 02:00:56.530000 +00:00;BürgerWOLKE Soest 01;13,325;997,228;99,990;0,000;0,000
2023-08-07 02:11:28.008000 +00:00;BürgerWOLKE Soest 01;13,365;997,203;99,990;0,000;0,000
2023-08-07 02:21:59.377000 +00:00;BürgerWOLKE Soest 01;13,462;997,252;99,990;0,000;0,000
2023-08-07 02:32:30.580000 +00:00;BürgerWOLKE Soest 01;13,488;997,301;99,990;0,000;0,000
2023-08-07 02:43:01.566000 +00:00;BürgerWOLKE Soest 01;13,459;997,301;99,990;0,000;0,000
2023-08-07 02:53:32.862000 +00:00;BürgerWOLKE Soest 01;13,399;997,301;99,990;0,000;0,000
2023-08-07 03:04:04.175000 +00:00;BürgerWOLKE Soest 01;13,354;997,338;99,990;0,000;0,000
2023-08-07 03:14:35.880000 +00:00;BürgerWOLKE Soest 01;13,260;997,301;99,990;0,000;0,000
2023-08-07 03:25:06.244000 +00:00;BürgerWOLKE Soest 01;13,188;997,362;99,990;0,000;0,000
2023-08-07 03:35:37.800000 +00:00;BürgerWOLKE Soest 01;13,134;997,411;99,990;1,000;0,000
2023-08-07 03:46:09.147000 +00:00;BürgerWOLKE Soest 01;13,112;997,533;99,990;12,000;0,000
2023-08-07 03:56:41.039000 +00:00;BürgerWOLKE Soest 01;13,104;997,594;99,990;45,000;0,000
2023-08-07 04:07:11.750000 +00:00;BürgerWOLKE Soest 01;13,126;997,655;99,990;76,000;0,000
2023-08-07 04:17:42.771000 +00:00;BürgerWOLKE Soest 01;13,147;997,643;99,990;132,000;0,030
2023-08-07 04:28:14.175000 +00:00;BürgerWOLKE Soest 01;13,175;997,655;99,990;285,000;0,120
2023-08-07 04:38:46.258000 +00:00;BürgerWOLKE Soest 01;13,189;997,741;99,990;410,000;0,160
2023-08-07 04:49:17.579000 +00:00;BürgerWOLKE Soest 01;13,229;997,789;99,990;563,000;0,250
2023-08-07 04:59:48.349000 +00:00;BürgerWOLKE Soest 01;13,144;997,863;99,990;953,000;0,430
2023-08-07 05:10:19.980000 +00:00;BürgerWOLKE Soest 01;13,159;997,972;99,990;1179,000;0,540
2023-08-07 05:20:50.730000 +00:00;BürgerWOLKE Soest 01;13,129;998,021;99,990;1692,000;0,780
2023-08-07 05:31:22.788000 +00:00;BürgerWOLKE Soest 01;13,141;998,131;99,990;2230,000;1,030
2023-08-07 05:41:53.694000 +00:00;BürgerWOLKE Soest 01;13,049;998,266;99,990;3857,000;1,720
2023-08-07 05:52:24.377000 +00:00;BürgerWOLKE Soest 01;13,234;998,290;99,990;2385,000;1,070
2023-08-07 06:02:56.366000 +00:00;BürgerWOLKE Soest 01;13,213;998,375;99,990;3526,000;1,570
2023-08-07 06:13:27.684000 +00:00;BürgerWOLKE Soest 01;13,193;998,436;99,990;3651,000;1,600
2023-08-07 06:23:58.943000 +00:00;BürgerWOLKE Soest 01;13,153;998,461;99,990;3285,000;1,440
2023-08-07 06:34:30.583000 +00:00;BürgerWOLKE Soest 01;13,114;998,571;99,990;3631,000;1,600
2023-08-07 06:45:01.323000 +00:00;BürgerWOLKE Soest 01;12,993;998,681;99,990;4449,000;1,980
2023-08-07 06:55:33.199000 +00:00;BürgerWOLKE Soest 01;13,029;998,815;99,990;5106,000;2,270
2023-08-07 07:06:03.955000 +00:00;BürgerWOLKE Soest 01;12,984;998,815;99,920;7304,000;3,270
2023-08-07 07:16:34.916000 +00:00;BürgerWOLKE Soest 01;13,207;998,925;99,310;7037,000;3,150
2023-08-07 07:27:07.109000 +00:00;BürgerWOLKE Soest 01;13,423;998,961;98,210;7847,000;3,500
2023-08-07 07:37:37.537000 +00:00;BürgerWOLKE Soest 01;13,474;999,071;97,730;10709,000;4,750
2023-08-07 07:48:09.717000 +00:00;BürgerWOLKE Soest 01;13,967;999,157;96,270;9471,000;4,200
2023-08-07 07:58:40.355000 +00:00;BürgerWOLKE Soest 01;14,060;999,218;95,600;12522,000;5,550
2023-08-07 08:09:11.550000 +00:00;BürgerWOLKE Soest 01;14,913;999,266;93,400;10659,000;4,720
2023-08-07 08:19:42.923000 +00:00;BürgerWOLKE Soest 01;14,491;999,364;93,670;17865,000;7,860
2023-08-07 08:30:14.463000 +00:00;BürgerWOLKE Soest 01;15,409;999,486;89,580;22978,000;10,180
2023-08-07 08:40:45.286000 +00:00;BürgerWOLKE Soest 01;16,951;999,450;80,890;34177,000;14,840
2023-08-07 08:51:17.313000 +00:00;BürgerWOLKE Soest 01;17,170;999,498;82,980;12763,000;5,680
2023-08-07 09:01:48.859000 +00:00;BürgerWOLKE Soest 01;15,494;999,669;93,710;7470,000;3,310
2023-08-07 09:12:20.182000 +00:00;BürgerWOLKE Soest 01;14,730;999,730;96,360;9556,000;4,220
2023-08-07 09:22:51.487000 +00:00;BürgerWOLKE Soest 01;14,187;999,865;95,860;19690,000;8,540
2023-08-07 09:33:22.170000 +00:00;BürgerWOLKE Soest 01;17,613;999,950;79,440;56606,000;24,070
2023-08-07 09:43:53.491000 +00:00;BürgerWOLKE Soest 01;17,241;1000,072;85,100;10221,000;4,610
2023-08-07 09:44:20.194000 +00:00;BürgerWOLKE Soest 01;17,241;1000,072;85,100;10221,000;4,610
2023-08-07 09:54:25.402000 +00:00;BürgerWOLKE Soest 01;15,496;1000,267;87,800;30482,000;13,390
2023-08-07 10:04:56.456000 +00:00;BürgerWOLKE Soest 01;17,920;1000,390;76,880;56980,000;24,910
2023-08-07 10:15:27.954000 +00:00;BürgerWOLKE Soest 01;19,002;1000,438;73,050;22173,000;10,000
2023-08-07 10:25:58.925000 +00:00;BürgerWOLKE Soest 01;17,349;1000,573;76,540;70351,000;30,790
2023-08-07 10:36:29.799000 +00:00;BürgerWOLKE Soest 01;19,473;1000,487;66,850;46000,000;20,320
2023-08-07 10:47:01.460000 +00:00;BürgerWOLKE Soest 01;17,802;1000,597;72,560;46344,000;20,250
2023-08-07 10:57:32.674000 +00:00;BürgerWOLKE Soest 01;18,377;1000,670;67,480;70037,000;30,030
2023-08-07 11:18:35.907000 +00:00;BürgerWOLKE Soest 01;22,287;1000,646;50,610;100930,000;44,110
2023-08-07 11:29:06.367000 +00:00;BürgerWOLKE Soest 01;22,655;1000,621;48,990;112273,000;48,860
2023-08-07 11:39:37.827000 +00:00;BürgerWOLKE Soest 01;22,614;1000,536;45,670;118258,000;50,880
2023-08-07 11:50:09.076000 +00:00;BürgerWOLKE Soest 01;22,169;1000,524;45,230;87376,000;38,170
2023-08-07 12:00:41.044000 +00:00;BürgerWOLKE Soest 01;20,929;1000,646;48,260;89291,000;38,500
2023-08-07 12:11:13.398000 +00:00;BürgerWOLKE Soest 01;20,643;1000,646;49,340;56955,000;24,910
2023-08-07 12:21:44.722000 +00:00;BürgerWOLKE Soest 01;20,660;1000,768;47,870;87494,000;38,460
2023-08-07 12:32:15.511000 +00:00;BürgerWOLKE Soest 01;20,330;1000,792;52,080;19754,000;11,260
2023-08-07 12:42:47.307000 +00:00;BürgerWOLKE Soest 01;20,014;1000,902;50,450;20088,000;9,510
2023-08-07 12:53:18.609000 +00:00;BürgerWOLKE Soest 01;19,830;1001,024;50,710;23734,000;11,000
2023-08-07 13:14:21.151000 +00:00;BürgerWOLKE Soest 01;19,984;1001,220;49,810;22600,000;10,340
2023-08-07 13:24:51.995000 +00:00;BürgerWOLKE Soest 01;19,544;1001,329;47,490;25509,000;11,630
2023-08-07 13:35:23.394000 +00:00;BürgerWOLKE Soest 01;20,198;1001,427;46,490;24486,000;11,300
2023-08-07 13:45:54.587000 +00:00;BürgerWOLKE Soest 01;21,646;1001,439;43,900;20461,000;9,530
2023-08-07 13:56:26.086000 +00:00;BürgerWOLKE Soest 01;21,841;1001,525;45,230;20458,000;9,590
2023-08-07 14:06:57.075000 +00:00;BürgerWOLKE Soest 01;21,487;1001,586;45,550;16076,000;7,670
2023-08-07 14:17:29.060000 +00:00;BürgerWOLKE Soest 01;21,769;1001,635;46,570;20369,000;9,430
2023-08-07 14:28:00.316000 +00:00;BürgerWOLKE Soest 01;22,216;1001,696;45,910;18029,000;8,560
2023-08-07 14:38:30.974000 +00:00;BürgerWOLKE Soest 01;21,589;1001,683;47,580;10779,000;5,190
